Name,name_ch,Category,catogory_ch,BusinessStatus,OverallRating,ReviewCount,Address,NearbyTransportation,BusinessHours,Contact,Website,Amenities,TVAppearance,MenuItems/0/images/0,MenuItems/0/images/1,MenuItems/0/images/2,MenuItems/0/images/3,MenuItems/0/images/4,MenuItems/0/name,MenuItems/0/price,MenuItems/1/images/0,MenuItems/1/images/1,MenuItems/1/images/2,MenuItems/1/images/3,MenuItems/1/images/4,MenuItems/1/name,MenuItems/1/price,MenuItems/2/images/0,MenuItems/2/images/1,MenuItems/2/images/2,MenuItems/2/images/3,MenuItems/2/images/4,MenuItems/2/name,MenuItems/2/price,MenuItems/3/images/0,MenuItems/3/images/1,MenuItems/3/images/2,MenuItems/3/images/3,MenuItems/3/images/4,MenuItems/3/name,MenuItems/3/price,MenuItems/4/images/0,MenuItems/4/images/1,MenuItems/4/images/2,MenuItems/4/images/3,MenuItems/4/images/4,MenuItems/4/name,MenuItems/4/price,MenuItems/5/images/0,MenuItems/5/images/1,MenuItems/5/images/2,MenuItems/5/images/3,MenuItems/5/images/4,MenuItems/5/name,MenuItems/5/price,MenuItems/6/images/0,MenuItems/6/images/1,MenuItems/6/images/2,MenuItems/6/images/3,MenuItems/6/images/4,MenuItems/6/name,MenuItems/6/price,MenuItems/7/images/0,MenuItems/7/images/1,MenuItems/7/images/2,MenuItems/7/images/3,MenuItems/7/images/4,MenuItems/7/name,MenuItems/7/price,MenuItems/8/images/0,MenuItems/8/images/1,MenuItems/8/images/2,MenuItems/8/images/3,MenuItems/8/images/4,MenuItems/8/name,MenuItems/8/price,MenuItems/9/images/0,MenuItems/9/images/1,MenuItems/9/images/2,MenuItems/9/images/3,MenuItems/9/images/4,MenuItems/9/name,MenuItems/9/price,MenuItems/10/images/0,MenuItems/10/images/1,MenuItems/10/images/2,MenuItems/10/images/3,MenuItems/10/images/4,MenuItems/10/name,MenuItems/10/price,MenuItems/11/images/0,MenuItems/11/images/1,MenuItems/11/images/2,MenuItems/11/images/3,MenuItems/11/images/4,MenuItems/11/name,MenuItems/11/price,MenuItems/12/images/0,MenuItems/12/images/1,MenuItems/12/images/2,MenuItems/12/images/3,MenuItems/12/images/4,MenuItems/12/name,MenuItems/12/price,MenuItems/13/images/0,MenuItems/13/images/1,MenuItems/13/images/2,MenuItems/13/images/3,MenuItems/13/images/4,MenuItems/13/name,MenuItems/13/price,MenuItems/14/images/0,MenuItems/14/images/1,MenuItems/14/images/2,MenuItems/14/images/3,MenuItems/14/images/4,MenuItems/14/name,MenuItems/14/price,MenuItems/15/images/0,MenuItems/15/images/1,MenuItems/15/images/2,MenuItems/15/images/3,MenuItems/15/images/4,MenuItems/15/name,MenuItems/15/price,MenuItems/16/images/0,MenuItems/16/images/1,MenuItems/16/images/2,MenuItems/16/images/3,MenuItems/16/images/4,MenuItems/16/name,MenuItems/16/price,MenuItems/17/images/0,MenuItems/17/images/1,MenuItems/17/images/2,MenuItems/17/images/3,MenuItems/17/images/4,MenuItems/17/name,MenuItems/17/price,MenuItems/18/images/0,MenuItems/18/images/1,MenuItems/18/images/2,MenuItems/18/images/3,MenuItems/18/images/4,MenuItems/18/name,MenuItems/18/price,MenuItems/19/images/0,MenuItems/19/images/1,MenuItems/19/images/2,MenuItems/19/images/3,MenuItems/19/images/4,MenuItems/19/name,MenuItems/19/price,MenuItems/20/images/0,MenuItems/20/images/1,MenuItems/20/images/2,MenuItems/20/images/3,MenuItems/20/images/4,MenuItems/20/name,MenuItems/20/price,MenuItems/21/images/0,MenuItems/21/images/1,MenuItems/21/images/2,MenuItems/21/images/3,MenuItems/21/images/4,MenuItems/21/name,MenuItems/21/price,MenuItems/22/images/0,MenuItems/22/images/1,MenuItems/22/images/2,MenuItems/22/images/3,MenuItems/22/images/4,MenuItems/22/name,MenuItems/22/price,MenuItems/23/images/0,MenuItems/23/images/1,MenuItems/23/images/2,MenuItems/23/images/3,MenuItems/23/images/4,MenuItems/23/name,MenuItems/23/price,MenuItems/24/images/0,MenuItems/24/images/1,MenuItems/24/images/2,MenuItems/24/images/3,MenuItems/24/images/4,MenuItems/24/name,MenuItems/24/price,MenuItems/25/images/0,MenuItems/25/images/1,MenuItems/25/images/2,MenuItems/25/images/3,MenuItems/25/images/4,MenuItems/25/name,MenuItems/25/price,MenuItems/26/images/0,MenuItems/26/images/1,MenuItems/26/images/2,MenuItems/26/images/3,MenuItems/26/images/4,MenuItems/26/name,MenuItems/26/price,MenuItems/27/images/0,MenuItems/27/images/1,MenuItems/27/images/2,MenuItems/27/images/3,MenuItems/27/images/4,MenuItems/27/name,MenuItems/27/price,MenuItems/28/images/0,MenuItems/28/images/1,MenuItems/28/images/2,MenuItems/28/images/3,MenuItems/28/images/4,MenuItems/28/name,MenuItems/28/price,MenuItems/29/images/0,MenuItems/29/images/1,MenuItems/29/images/2,MenuItems/29/images/3,MenuItems/29/images/4,MenuItems/29/name,MenuItems/29/price,MenuItems/30/images/0,MenuItems/30/images/1,MenuItems/30/images/2,MenuItems/30/images/3,MenuItems/30/images/4,MenuItems/30/name,MenuItems/30/price,MenuItems/31/images/0,MenuItems/31/images/1,MenuItems/31/images/2,MenuItems/31/images/3,MenuItems/31/images/4,MenuItems/31/name,MenuItems/31/price,MenuItems/32/images/0,MenuItems/32/images/1,MenuItems/32/images/2,MenuItems/32/images/3,MenuItems/32/images/4,MenuItems/32/name,MenuItems/32/price,MenuItems/33/images/0,MenuItems/33/images/1,MenuItems/33/images/2,MenuItems/33/images/3,MenuItems/33/images/4,MenuItems/33/name,MenuItems/33/price,MenuItems/34/images/0,MenuItems/34/images/1,MenuItems/34/images/2,MenuItems/34/images/3,MenuItems/34/images/4,MenuItems/34/name,MenuItems/34/price,MenuItems/35/images/0,MenuItems/35/images/1,MenuItems/35/images/2,MenuItems/35/images/3,MenuItems/35/images/4,MenuItems/35/name,MenuItems/35/price,MenuItems/36/images/0,MenuItems/36/images/1,MenuItems/36/images/2,MenuItems/36/images/3,MenuItems/36/images/4,MenuItems/36/name,MenuItems/36/price,MenuItems/37/images/0,MenuItems/37/images/1,MenuItems/37/images/2,MenuItems/37/images/3,MenuItems/37/images/4,MenuItems/37/name,MenuItems/37/price,MenuItems/38/images/0,MenuItems/38/images/1,MenuItems/38/images/2,MenuItems/38/images/3,MenuItems/38/images/4,MenuItems/38/name,MenuItems/38/price,MenuItems/39/images/0,MenuItems/39/images/1,MenuItems/39/images/2,MenuItems/39/images/3,MenuItems/39/images/4,MenuItems/39/name,MenuItems/39/price,MenuItems/40/images/0,MenuItems/40/images/1,MenuItems/40/images/2,MenuItems/40/images/3,MenuItems/40/images/4,MenuItems/40/name,MenuItems/40/price,MenuItems/41/images/0,MenuItems/41/images/1,MenuItems/41/images/2,MenuItems/41/images/3,MenuItems/41/images/4,MenuItems/41/name,MenuItems/41/price,MenuItems/42/images/0,MenuItems/42/images/1,MenuItems/42/images/2,MenuItems/42/images/3,MenuItems/42/images/4,MenuItems/42/name,MenuItems/42/price,MenuItems/43/images/0,MenuItems/43/images/1,MenuItems/43/images/2,MenuItems/43/images/3,MenuItems/43/images/4,MenuItems/43/name,MenuItems/43/price,MenuItems/44/images/0,MenuItems/44/images/1,MenuItems/44/images/2,MenuItems/44/images/3,MenuItems/44/images/4,MenuItems/44/name,MenuItems/44/price,MenuItems/45/images/0,MenuItems/45/images/1,MenuItems/45/images/2,MenuItems/45/images/3,MenuItems/45/images/4,MenuItems/45/name,MenuItems/45/price,MenuItems/46/images/0,MenuItems/46/images/1,MenuItems/46/images/2,MenuItems/46/images/3,MenuItems/46/images/4,MenuItems/46/name,MenuItems/46/price,MenuItems/47/images/0,MenuItems/47/images/1,MenuItems/47/images/2,MenuItems/47/images/3,MenuItems/47/images/4,MenuItems/47/name,MenuItems/47/price,Reviews/0/Author,Reviews/0/Content,Reviews/0/Date,Reviews/0/Name,Reviews/0/ReviewTitle,Reviews/1/Author,Reviews/1/Content,Reviews/1/Date,Reviews/1/Name,Reviews/1/ReviewTitle,Reviews/2/Author,Reviews/2/Content,Reviews/2/Date,Reviews/2/Name,Reviews/2/ReviewTitle,Description,SearchKeyword
한과와락,漢格瓦拉克,"카페,디저트",咖啡館，甜點,영업 중,5686,1497,서울 강남구 봉은사로4길 31-5,신논현역 6번 출구에서 244m,영업 중 21:30에 영업 종료,0507-1443-6204,https://www.instagram.com/hgwr_official,"남/녀 화장실 구분,포장,무선 인터넷,간편결제",,https://ldb-phinf.pstatic.net/20250101_266/1735688436227TfQ2K_JPEG/1703306772079.jpg,https://ldb-phinf.pstatic.net/20231216_260/17027006636681Jyzl_JPEG/1702698878106.jpg,,,,개성주악,2500~3300,https://ldb-phinf.pstatic.net/20231214_71/1702545833380OYdTW_JPEG/%C1%F8%C2%A5%BE%E0%B0%FA.jpg,https://ldb-phinf.pstatic.net/20230818_13/1692360788340N8WA1_JPEG/KakaoTalk_20230818_211158727_01.jpg,,,,개성약과,2500,https://ldb-phinf.pstatic.net/20240307_287/1709799084836ld0xj_JPEG/1000007827.jpg,https://ldb-phinf.pstatic.net/20240307_4/1709799074659WnqAL_JPEG/1000007881.jpg,,,,와락크림라떼,7000,https://ldb-phinf.pstatic.net/20260311_192/1773201141470Hamxt_PNG/15179.png,,,,,금귤정과,3700,https://ldb-phinf.pstatic.net/20260311_51/1773201268015CPjUU_JPEG/15083.jpg,https://ldb-phinf.pstatic.net/20251005_281/1759639929587d1GBU_JPEG/%C7%C1%B8%AE%B9%CC%BE%F6%B9%DA%BD%BA.jpg,https://ldb-phinf.pstatic.net/20250418_5/1744949502126KuUif_JPEG/6%B1%B8%B9%DA%BD%BA.jpg,,,선물세트,18000~75000,https://ldb-phinf.pstatic.net/20260216_134/17712091169176zNT2_PNG/14953.png,https://ldb-phinf.pstatic.net/20241130_192/1732940058622FHgbQ_JPEG/1000011108.jpg,,,,딸기떡케이크(겨울시즌),9000~9800,https://ldb-phinf.pstatic.net/20260109_126/1767931569389Kq4um_JPEG/14830.jpg,,,,,두쫀떡(K-두쫀쿠),5800,https://ldb-phinf.pstatic.net/20250316_218/1742119621926sCXWR_JPEG/1000012046.jpg,,,,,소반상,12000,https://ldb-phinf.pstatic.net/20241113_164/17314752207801LaT5_JPEG/%C2%F7.jpg,,,,,꽃잎차TEA),7500,https://ldb-phinf.pstatic.net/20240709_254/1720515852059FglBY_JPEG/KakaoTalk_20240709_180341604.jpg,https://ldb-phinf.pstatic.net/20240709_187/1720515852013vsFa9_JPEG/KakaoTalk_20240709_180341604_01.jpg,,,,오디석류아이스티(with 다즐링차),7500,https://ldb-phinf.pstatic.net/20240307_295/1709799722941URPXw_JPEG/1000007929.jpg,https://ldb-phinf.pstatic.net/20240307_292/1709799201959sDk6U_JPEG/1000007913.jpg,https://ldb-phinf.pstatic.net/20240216_83/1708058413342R9xom_JPEG/KakaoTalk_20240216_133715297_03.jpg,https://ldb-phinf.pstatic.net/20240216_287/1708058413333xqYmJ_JPEG/KakaoTalk_20240216_133715297_04.jpg,,꽃베리에이션(에이드),7500,https://ldb-phinf.pstatic.net/20240709_205/1720515253077QrBtv_JPEG/KakaoTalk_20240709_175118284_06.jpg,https://ldb-phinf.pstatic.net/20240709_7/1720515253127Bxy83_JPEG/KakaoTalk_20240709_175118284_07.jpg,,,,사과떡케이크,7500,https://ldb-phinf.pstatic.net/20240709_84/17205153804772hNAX_JPEG/KakaoTalk_20231214_133845365_01.jpg,https://ldb-phinf.pstatic.net/20240709_62/1720515355866GeSpn_JPEG/KakaoTalk_20240709_175118284_03.jpg,,,,롤떡케이크,6900,https://ldb-phinf.pstatic.net/20241222_123/1734837340444ko3NB_JPEG/1000011204.jpg,,,,,상주 곶감 단지&말이&샌드,3000~4500,https://ldb-phinf.pstatic.net/20240315_270/17104828449766cCbJ_JPEG/KakaoTalk_20240315_150517380.jpg,,,,,"아메리카노,라떼,바닐라라떼,디카페인",5000~6000,https://ldb-phinf.pstatic.net/20240315_255/1710481139043GCa9F_JPEG/KakaoTalk_20240315_143603548.jpg,https://ldb-phinf.pstatic.net/20240315_273/1710481139066CsQpJ_JPEG/KakaoTalk_20240315_143603548_01.jpg,,,,만두과,3000,https://ldb-phinf.pstatic.net/20240903_19/17253524131519Wg2y_JPEG/%BA%B9%BA%D0%C0%DA%B9%AB%C8%AD%B0%FA.jpg,,,,,무화과복분자떡케이크(가을시즌),8500,https://ldb-phinf.pstatic.net/20250418_18/17449490725965JWsG_JPEG/%BE%C6%C0%CC%BD%BA%C5%A9%B8%B2.jpg,https://ldb-phinf.pstatic.net/20250418_56/1744949052391sJmV0_JPEG/%BE%C6%C0%CC%BD%BA%C5%A9%B8%B2%B1%D7%B8%B2.jpg,,,,항아리젤라또,9500,https://ldb-phinf.pstatic.net/20251121_171/1763704243605LCfdR_JPEG/14587.jpg,,,,,크리스마스세트,20000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gelaB,"먹기가 아까운 예쁜 K-디저트 한과와락 ⌚영업시간 매일 12:00 - 21:30  0507-1443-6204 ️ 주차불가 (유료 세명 주차장)  화장실 남녀구분 와이파이 무료 외부 K-디저트와 고즈넉한 분위기로 유명한 강남전통디저트 한과와락! 강남 한복판에 기와느낌의 주택이 있는 줄은 처음 알았는데 굉장히 유니크하고 예쁘네요. 전통의 가치와 소통하다 라는 슬로건으로 카페를 운영중이신 듯하네유. 내부 강남역카페인데 내부는 궁의 정원같은 느낌이에요. 테이블마다 은은한 조명이 달려있어서 분위기가 참 좋았답니다. 전 약간 흐릿한 날에 방문했는데 그 분위기마저 굉장히 잘어울렸어요. 아늑한 느낌이랄까요? 공간자체에서 주는 분위기가 참 아늑한 것 같아요. 그리고 컨셉에 맞게 소품도 잘 배치해두신 것 같아서 두배로 감정이입(?)이 됐네요. 여봐라~ 수정과를 들이거라~ 창도 많아서 답답한 느낌도 없구요. 2층 바닥이 나무장판이여서 그런지 뭔가 좀 더 집같기도?ㅎㅎ 다도세트를 멋지게 전시도 해놨어요. 연인끼리나 부모님모시고 방문해도 정말 좋을 것 같은 분위기에요. 3층이라 편하게 있을 수 있을 것 같구요. 3층은 좌식과 루프탑 좌석이 있어요. 2,3층은 해가 잘 들어서 날 좋을 때 가서 앉으면 정말 좋은 시간 보낼 수 있을 것 같음,, 매 층마다 담요와 방석, 물 등이 다 구비되어 있어서 귀찮게 1층까지 내려갈 일이 없게 만든게 좋네요 ㅎㅎ 3층까지 있어서 자리를 골라앉는 재미가 있네요ㅎㅎ 메뉴 ☕ 음료 메뉴는 차까지 있어서 참 다양하더군요?! 원래 무조건 아이스아메리카노를 먹는데 한과랑 먹기엔 차가 더 좋을 것 같은거에요! 카페인 함량까지 쓰여있어서 참고하기도 좋네요 에이드류나 시그니처 음료까지 디저트와 조합을 고려해서 만든 것 같아요. 보기만 해도 너무 예쁜 한과와락의 디저트.. 개성주악부터 시작해서 떡케이크와 정과 너무 귀여워서 어떻게 먹쥬..? 선물세트도 절찬리 판매중..! 하나 하나 골라먹는 맛이 있을 정도로 다양하게 구성되어 있네요. 주문한 메뉴 전 다양하게 맛 볼 수 있는 소반 한 상과 율무흑임자라떼 그리고 다홍 차를 시켰어요. 너무 예쁜 다과상이여서 사진을 얼마나 찍었는지ㅋㅋ 왼쪽 상단부터 상주곶감단지와 샌드, 과일정과꼬치, 호두정과, 개성주악, 개성약과 이것 저것 맛보기 참 좋은 구성같아요. 개성주악은 처음 먹어봤는데 달달한 찹쌀도너츠 같더라구요? 근데 조청맛이 은은하게 나는! 개인적으로 쫀득쫀득한 식감 너무 좋아해서 정말 맛있었네요. 개성약과는 페스츄리 사이사이에 수제청이... ",2026.04.11.,gelaB's palette,[서울/강남] 강남역카페에서 즐기는 고즈넉한 공간 한과와락 리뷰,딸기,"개성주악이 먹고 싶다는 친구따라 #강남카페 #한과와락 에 다녀왔다 (신논현역에서 더 가깝다) 위치 신논현역 9호선, 신분당선 6번 출구에서 도보 5분, 강남역 2호선 11번 출구에서는 도보 8분 정도의 거리 환과 와락은 #전통디저트 (한과, 약과 등)을 현대적으로 재해석한 디저트 카페다 ⏰운영시간 영업시간은 매일 12시 ~ 21시 30분 주차공간 주차공간은 따로 없어서 근처에 주차 후 방문해야 한다 ✨외관, 분위기 총 3층으로 이루어져 있고 전체적으로 분위기가 아늑하고 좌석도 편안했다 테이블 간 간격도 여유 있어서 데이트 코스로도 괜찮은 #감성카페 느낌!  메뉴 + 가격 대표 메뉴는 3주마다 바뀌는 #개성주악, #개성약과, #와락크림라떼 이다 우리는 기본 개성주악 (2,500원), 금귤정과 (3,700원), 사과떡케이크 (7,500원), 같이 마실 와락크림라떼 (7,000원)를 주문했다 친구가 차도 시켰는데 다홍인지 온기였는지 기억은 안나는데 생각보다 밍밍했다고 했다 이것저것 시켰더니 트레이가 한가득이다ㅋㅋ 개성주악은 정말 오랜만에 먹어봤는데 쫀득쫀득한 식감이 너무 좋았다 그리고 같이 달짝지근한 주성개악을 금귤이랑 같이 먹으니 정말 맛도리였다 #사과떡케이크 는 쫀득한 떡을 베이스로 달달한 수제 사과잼과 부드러운 사과크림이 층층이 들어가 있고 위에 토핑으로 올라간 바삭한 쌀 크럼블까지 더해져 식감까지 조화로웠다 전통 디저트를 이렇게 부담없이 즐길 수 있다는 점이 만족스러웠다 다른 시즌 메뉴들도 맛있어 보이는게 많아서 다음에는 개성약과, 롤떡케이크, 상주 곶감을 활용한 디저트도 먹어보고 싶다 ✔️ 재방문의사 : 100% ✔️ 한줄평 : 전통 디저트를 트렌디하게 즐길 수 있는 강남 #한과카페 #신논현카페 #강남디저트 #강남카페추천 #한과와락강남 #디저트맛집 #내돈내산 #솔직후기",2026.04.12.,주접 떠는 덕질 블로그 ♡LEVI ACKERMAN♡,"[서울/강남] 전통 디저트 카페 &quot;한과와락&quot; | 개성주악, 금귤정과 내돈내산 후기",,,,,,"안녕하세요
'한과와락'은 K 디저트를 사랑하는 청년들이 모여서 만든 강남역카페 입니다

전통 방식과 현대의 기술을 접하여 만드는 이색 디저트 맛집으로
사랑을 받고 있습니다
매일 새벽에 직접 제작을 하며
당일생산 당일폐기를 원칙으로 합니다

강남에서 베이커리가 아닌 다양한 색다름이 필요하시다면,
한국의 예쁜 분위기가 있는 강남카페를 찾으시면, 감성있는 카페를 찾으신다면,
데이트 또는 소개팅 하기 좋은 조용한 강남역디저트카페를 원하시면,
부모님과 오랜만에 데이트를 하신다면
커피도 맛있는 곳, 블랜딩을 한 차를 즐길 수 있는 곳
오늘은 대형카페가 아닌 작은 일상같은 카페, 강남역과 신논현역 사이에 위치한
 '한과와락'을 추천합니다

1,2층은 고즈넉한 분위기의 인테리어이며,
3층은 좌식으로 따뜻하고 조용한분위기입니다.

주기적인 연구로 신상 디저트와 음료가 나오고 있습니다. 이색디저트카페로 어떠신가요?

역삼동카페를 찾으신다면 개성주악과 페스츄리 약과가 있고, 선물 및 답례품으로 좋은 강남역 디저트맛집 한과와락이 있습니다.

영업시간은 오전 11시30분부터 오후 10시 까지 입니다.

주차공간이 따로 준비되어있지 않은 점 양해부탁드립니다
가장 가까운 주차장은 세명 유료주자창이 있습니다.",한과와락 강남구
